City,Canton,Latitude,Longitude,Population,Municipality,PostalCode
Maloja,GR,46.36853605221115,9.723659978898063,0,Bregaglia,7516
Casaccia,GR,46.39429798494158,9.649889426253775,0,Bregaglia,7602
Vicosoprano,GR,46.34852971392072,9.648164915029156,0,Bregaglia,7603
Borgonovo,GR,46.34710595479643,9.604576397655814,0,Bregaglia,7604
Stampa,GR,46.34201815165232,9.594415072519975,0,Bregaglia,7605
Promontogno,GR,46.33958320814069,9.560480208420762,0,Bregaglia,7606
Bondo,GR,46.312552299391314,9.581023395433897,0,Bregaglia,7606
Castasegna,GR,46.33382254658457,9.523341995141665,0,Bregaglia,7608
Soglio,GR,46.35793985739681,9.534415588644434,0,Bregaglia,7610
Buseno,GR,46.273831063647705,9.098360106539586,0,Buseno,6542
Grono,GR,46.25156897221637,9.14431733636981,0,Castaneda,6537
Castaneda,GR,46.25628133393893,9.131608920588516,0,Castaneda,6540
Sta. Maria in Calanca,GR,46.266580093462835,9.12301781884667,0,Castaneda,6541
Rossa,GR,46.40894284858842,9.131465773469605,0,Rossa,6548
Augio,GR,46.360433791912676,9.134112476040327,0,Rossa,6548
Sta. Domenica,GR,46.349921132896576,9.12017185807922,0,Rossa,6548
Sta. Maria in Calanca,GR,46.27652277578362,9.143765919131873,0,Santa Maria in Calanca,6541
Lostallo,GR,46.303400987299895,9.225584021502494,0,Lostallo,6558
Mesocco,GR,46.40077125571043,9.22094816235979,0,Mesocco,6563
S. Bernardino,GR,46.47088896151564,9.179759590751157,0,Mesocco,6565
Soazza,GR,46.35009846299404,9.229415858628201,0,Soazza,6562
Cama,GR,46.26084531779238,9.202608914507218,0,Cama,6557
Grono,GR,46.232613119172086,9.183320321512777,0,Grono,6537
Verdabbio,GR,46.30172406135624,9.163491234776428,0,Grono,6538
Verdabbio,GR,46.26442258902045,9.234212036325363,0,Grono,6538
Leggia,GR,46.249815569364635,9.187789389342166,0,Grono,6556
Cama,GR,46.286113352237756,9.173842322604653,0,Grono,6557
Roveredo GR,GR,46.20131436757988,9.150693322294622,0,Roveredo (GR),6535
Laura,GR,46.21009534868137,9.104108587613387,0,Roveredo (GR),6549
Lumino,GR,46.23494916684381,9.075473238105866,0,San Vittore,6533
S. Vittore,GR,46.24136774507264,9.088216734149754,0,San Vittore,6534
S. Vittore,GR,46.19040772564881,9.164916675514206,0,San Vittore,6534
Arvigo,GR,46.30099818490349,9.094276713032379,0,Calanca,6543
Braggio,GR,46.3008580148124,9.13357192054736,0,Calanca,6544
Selma,GR,46.32157435288788,9.10704798262767,0,Calanca,6545
Cauco,GR,46.33162166415717,9.132687895239629,0,Calanca,6546
Tschierv,GR,46.64207875396077,10.2991597249661,0,Val Müstair,7532
Fuldera,GR,46.602417680608745,10.344615261865544,0,Val Müstair,7533
Lü,GR,46.63349595340743,10.3690335009222,0,Val Müstair,7534
Valchava,GR,46.598628812006986,10.39113109540921,0,Val Müstair,7535
Sta. Maria Val Müstair,GR,46.588196378175546,10.287621726492828,0,Val Müstair,7536
Müstair,GR,46.6271648265192,10.44736598200457,0,Val Müstair,7537
Davos Dorf,GR,46.776470497549276,9.878938592154814,0,Davos,7260
Davos Wolfgang,GR,46.83689815686346,9.85722646141769,0,Davos,7265
Davos Platz,GR,46.78548427213842,9.813261505348517,0,Davos,7270
Davos Clavadel,GR,46.72154517543001,9.848480688851541,0,Davos,7272
Davos Frauenkirch,GR,46.78031311613235,9.769319387070421,0,Davos,7276
Davos Glaris,GR,46.73270659058712,9.786511377516648,0,Davos,7277
Davos Monstein,GR,46.698892698103,9.781445247031431,0,Davos,7278
Davos Wiesen,GR,46.71443991160423,9.71862385630709,0,Davos,7494
Fideris,GR,46.887940738456905,9.736869071118129,0,Fideris,7235
Furna,GR,46.91153440901749,9.660426535204936,0,Furna,7232
Pragg-Jenaz,GR,46.941963457671896,9.69687529795033,0,Jenaz,7231
Furna,GR,46.94510615929461,9.686551695040544,0,Jenaz,7232
Jenaz,GR,46.898044753729636,9.70543755673477,0,Jenaz,7233
Saas im Prättigau,GR,46.91603263019812,9.846175319604143,0,Klosters,7247
Serneus,GR,46.88829816808688,9.835045714340922,0,Klosters,7249
Klosters,GR,46.836693270903744,9.976469275746691,0,Klosters,7250
